tag,threshold,balanced_accuracy,positive_rate
ensemble_avg_top3,0.4039999999999997,0.7300741094907961,0.611764705882353
ensemble_avg_top3,0.4049999999999997,0.7300741094907961,0.611764705882353
ensemble_avg_top3,0.40599999999999964,0.7343294286397323,0.6088235294117647
ensemble_avg_top3,0.40699999999999964,0.7343294286397323,0.6088235294117647
ensemble_avg_top3,0.40799999999999964,0.7343294286397323,0.6088235294117647
ensemble_avg_top3,0.40899999999999964,0.7332058331341142,0.6073529411764705
ensemble_avg_top3,0.40999999999999964,0.7332058331341142,0.6073529411764705
ensemble_avg_top3,0.41099999999999964,0.7374611522830504,0.6044117647058823
ensemble_avg_top3,0.41199999999999964,0.7363375567774324,0.6029411764705882
ensemble_avg_top3,0.41299999999999965,0.7394692804207507,0.5985294117647059
ensemble_avg_top3,0.41399999999999965,0.7383456849151326,0.5970588235294118
ensemble_avg_top3,0.41499999999999965,0.7383456849151326,0.5970588235294118
ensemble_avg_top3,0.41599999999999965,0.7382261534783648,0.5926470588235294
ensemble_avg_top3,0.41699999999999965,0.7382261534783648,0.5926470588235294
ensemble_avg_top3,0.41799999999999965,0.7382261534783648,0.5926470588235294
ensemble_avg_top3,0.41899999999999965,0.7371025579727468,0.5911764705882353
ensemble_avg_top3,0.41999999999999965,0.7371025579727468,0.5911764705882353
ensemble_avg_top3,0.42099999999999965,0.7381066220415969,0.5882352941176471
ensemble_avg_top3,0.42199999999999965,0.7369830265359789,0.586764705882353
ensemble_avg_top3,0.42299999999999965,0.7391106861104471,0.5852941176470589
ensemble_avg_top3,0.42399999999999965,0.7412383456849151,0.5838235294117647
ensemble_avg_top3,0.42499999999999966,0.7401147501792971,0.5823529411764706
ensemble_avg_top3,0.42599999999999966,0.7401147501792971,0.5823529411764706
ensemble_avg_top3,0.42699999999999966,0.7389911546736792,0.5808823529411765
ensemble_avg_top3,0.42799999999999966,0.7432464738226153,0.5779411764705882
ensemble_avg_top3,0.42899999999999966,0.7432464738226153,0.5779411764705882
ensemble_avg_top3,0.42999999999999966,0.7453741333970834,0.5764705882352941
ensemble_avg_top3,0.43099999999999966,0.7453741333970834,0.5764705882352941
ensemble_avg_top3,0.43199999999999966,0.7475017929715515,0.575
ensemble_avg_top3,0.43299999999999966,0.7475017929715515,0.575
ensemble_avg_top3,0.43399999999999966,0.7463781974659336,0.5735294117647058
ensemble_avg_top3,0.43499999999999966,0.7463781974659336,0.5735294117647058
ensemble_avg_top3,0.43599999999999967,0.7485058570404016,0.5720588235294117
ensemble_avg_top3,0.4369999999999996,0.7473822615347836,0.5705882352941176
ensemble_avg_top3,0.4379999999999996,0.7451350705235477,0.5676470588235294
ensemble_avg_top3,0.4389999999999996,0.7440114750179296,0.5661764705882353
ensemble_avg_top3,0.4399999999999996,0.7450155390867799,0.5632352941176471
ensemble_avg_top3,0.4409999999999996,0.7438919435811618,0.5617647058823529
ensemble_avg_top3,0.4419999999999996,0.7470236672244801,0.5573529411764706
ensemble_avg_top3,0.4429999999999996,0.7469041357877122,0.5529411764705883
ensemble_avg_top3,0.4439999999999996,0.7469041357877122,0.5529411764705883
ensemble_avg_top3,0.4449999999999996,0.7469041357877122,0.5529411764705883
ensemble_avg_top3,0.4459999999999996,0.7469041357877122,0.5529411764705883
ensemble_avg_top3,0.4469999999999996,0.7490317953621802,0.5514705882352942
ensemble_avg_top3,0.4479999999999996,0.7511594549366483,0.55
ensemble_avg_top3,0.4489999999999996,0.7510399234998805,0.5455882352941176
ensemble_avg_top3,0.4499999999999996,0.7499163279942624,0.5441176470588235
ensemble_avg_top3,0.4509999999999996,0.7509203920631127,0.5411764705882353
ensemble_avg_top3,0.4519999999999996,0.7530480516375807,0.5397058823529411
ensemble_avg_top3,0.4529999999999996,0.7530480516375807,0.5397058823529411
ensemble_avg_top3,0.4539999999999996,0.7519244561319627,0.538235294117647
ensemble_avg_top3,0.4549999999999996,0.7519244561319627,0.538235294117647
ensemble_avg_top3,0.45599999999999963,0.7519244561319627,0.538235294117647
ensemble_avg_top3,0.45699999999999963,0.7496772651207267,0.5352941176470588
ensemble_avg_top3,0.45799999999999963,0.7496772651207267,0.5352941176470588
ensemble_avg_top3,0.45899999999999963,0.7496772651207267,0.5352941176470588
ensemble_avg_top3,0.45999999999999963,0.7496772651207267,0.5352941176470588
ensemble_avg_top3,0.46099999999999963,0.7518049246951948,0.5338235294117647
ensemble_avg_top3,0.46199999999999963,0.7539325842696629,0.5323529411764706
ensemble_avg_top3,0.46299999999999963,0.7560602438441311,0.5308823529411765
ensemble_avg_top3,0.46399999999999963,0.758187903418599,0.5294117647058824
ensemble_avg_top3,0.46499999999999964,0.7603155629930671,0.5279411764705882
ensemble_avg_top3,0.46599999999999964,0.7603155629930671,0.5279411764705882
ensemble_avg_top3,0.46699999999999964,0.7591919674874492,0.5264705882352941
ensemble_avg_top3,0.46799999999999964,0.7569447764762132,0.5235294117647059
ensemble_avg_top3,0.46899999999999964,0.7546975854649773,0.5205882352941177
ensemble_avg_top3,0.4699999999999996,0.7546975854649773,0.5205882352941177
ensemble_avg_top3,0.4709999999999996,0.7546975854649773,0.5205882352941177
ensemble_avg_top3,0.4719999999999996,0.7535739899593593,0.5191176470588236
ensemble_avg_top3,0.4729999999999996,0.7557016495338273,0.5176470588235295
ensemble_avg_top3,0.4739999999999996,0.7534544585225914,0.5147058823529411
ensemble_avg_top3,0.4749999999999996,0.7523308630169734,0.513235294117647
ensemble_avg_top3,0.4759999999999996,0.7523308630169734,0.513235294117647
ensemble_avg_top3,0.4769999999999996,0.7512072675113555,0.5117647058823529
ensemble_avg_top3,0.4779999999999996,0.7533349270858236,0.5102941176470588
ensemble_avg_top3,0.4789999999999996,0.7522113315802056,0.5088235294117647
ensemble_avg_top3,0.4799999999999996,0.7532153956490557,0.5058823529411764
ensemble_avg_top3,0.4809999999999996,0.7532153956490557,0.5058823529411764
ensemble_avg_top3,0.4819999999999996,0.7532153956490557,0.5058823529411764
ensemble_avg_top3,0.4829999999999996,0.7532153956490557,0.5058823529411764
ensemble_avg_top3,0.4839999999999996,0.7532153956490557,0.5058823529411764
ensemble_avg_top3,0.4849999999999996,0.7532153956490557,0.5058823529411764
ensemble_avg_top3,0.4859999999999996,0.7532153956490557,0.5058823529411764
ensemble_avg_top3,0.4869999999999996,0.7520918001434377,0.5044117647058823
ensemble_avg_top3,0.4879999999999996,0.7542194597179057,0.5029411764705882
ensemble_avg_top3,0.4889999999999996,0.7563471192923739,0.5014705882352941
ensemble_avg_top3,0.4899999999999996,0.76060243844131,0.4985294117647059
ensemble_avg_top3,0.4909999999999996,0.759478842935692,0.4970588235294118
ensemble_avg_top3,0.4919999999999996,0.759478842935692,0.4970588235294118
ensemble_avg_top3,0.4929999999999996,0.7637341620846283,0.49411764705882355
ensemble_avg_top3,0.4939999999999996,0.7637341620846283,0.49411764705882355
ensemble_avg_top3,0.4949999999999996,0.7658618216590963,0.49264705882352944
ensemble_avg_top3,0.4959999999999996,0.7668658857279465,0.48970588235294116
ensemble_avg_top3,0.4969999999999996,0.7668658857279465,0.48970588235294116
ensemble_avg_top3,0.4979999999999996,0.7711212048768826,0.48676470588235293
ensemble_avg_top3,0.4989999999999996,0.7699976093712646,0.4852941176470588
ensemble_avg_top3,0.4999999999999996,0.7699976093712646,0.4852941176470588
ensemble_avg_top3,0.5009999999999996,0.7699976093712646,0.4852941176470588
ensemble_avg_top3,0.5019999999999996,0.7677504183600288,0.4823529411764706
ensemble_avg_top3,0.5029999999999996,0.7687544824288788,0.47941176470588237
ensemble_avg_top3,0.5039999999999996,0.7708821420033469,0.47794117647058826
ensemble_avg_top3,0.5049999999999996,0.7686349509921109,0.475
ensemble_avg_top3,0.5059999999999996,0.7686349509921109,0.475
ensemble_avg_top3,0.5069999999999996,0.7686349509921109,0.475
ensemble_avg_top3,0.5079999999999996,0.7686349509921109,0.475
ensemble_avg_top3,0.5089999999999996,0.770762610566579,0.47352941176470587
ensemble_avg_top3,0.5099999999999996,0.770762610566579,0.47352941176470587
ensemble_avg_top3,0.5109999999999996,0.770762610566579,0.47352941176470587
ensemble_avg_top3,0.5119999999999996,0.7696390150609611,0.47205882352941175
ensemble_avg_top3,0.5129999999999996,0.7696390150609611,0.47205882352941175
ensemble_avg_top3,0.5139999999999996,0.7696390150609611,0.47205882352941175
ensemble_avg_top3,0.5149999999999996,0.7685154195553431,0.47058823529411764
ensemble_avg_top3,0.5159999999999996,0.7685154195553431,0.47058823529411764
ensemble_avg_top3,0.5169999999999996,0.7685154195553431,0.47058823529411764
ensemble_avg_top3,0.5179999999999996,0.7685154195553431,0.47058823529411764
ensemble_avg_top3,0.5189999999999996,0.7685154195553431,0.47058823529411764
ensemble_avg_top3,0.5199999999999996,0.7685154195553431,0.47058823529411764
ensemble_avg_top3,0.5209999999999996,0.7685154195553431,0.47058823529411764
ensemble_avg_top3,0.5219999999999996,0.7685154195553431,0.47058823529411764
ensemble_avg_top3,0.5229999999999996,0.7685154195553431,0.47058823529411764
ensemble_avg_top3,0.5239999999999996,0.7685154195553431,0.47058823529411764
ensemble_avg_top3,0.5249999999999996,0.7673918240497251,0.46911764705882353
ensemble_avg_top3,0.5259999999999996,0.7673918240497251,0.46911764705882353
ensemble_avg_top3,0.5269999999999996,0.7695194836241932,0.4676470588235294
ensemble_avg_top3,0.5279999999999996,0.7695194836241932,0.4676470588235294
ensemble_avg_top3,0.5289999999999996,0.7716471431986612,0.4661764705882353
ensemble_avg_top3,0.5299999999999996,0.7716471431986612,0.4661764705882353
ensemble_avg_top3,0.5309999999999996,0.7716471431986612,0.4661764705882353
ensemble_avg_top3,0.5319999999999996,0.7705235476930432,0.4647058823529412
ensemble_avg_top3,0.5329999999999996,0.7705235476930432,0.4647058823529412
ensemble_avg_top3,0.5339999999999996,0.7693999521874253,0.4632352941176471
ensemble_avg_top3,0.5349999999999996,0.7693999521874253,0.4632352941176471
ensemble_avg_top3,0.5359999999999996,0.7682763566818073,0.46176470588235297
ensemble_avg_top3,0.5369999999999996,0.7704040162562753,0.4602941176470588
ensemble_avg_top3,0.5379999999999996,0.7704040162562753,0.4602941176470588
ensemble_avg_top3,0.5389999999999996,0.7704040162562753,0.4602941176470588
ensemble_avg_top3,0.5399999999999996,0.7725316758307434,0.4588235294117647
ensemble_avg_top3,0.5409999999999996,0.7725316758307434,0.4588235294117647
ensemble_avg_top3,0.5419999999999996,0.7714080803251255,0.4573529411764706
ensemble_avg_top3,0.5429999999999996,0.7691608893138895,0.45441176470588235
ensemble_avg_top3,0.5439999999999996,0.7691608893138895,0.45441176470588235
ensemble_avg_top3,0.5449999999999996,0.7691608893138895,0.45441176470588235
ensemble_avg_top3,0.5459999999999996,0.7691608893138895,0.45441176470588235
ensemble_avg_top3,0.5469999999999996,0.7691608893138895,0.45441176470588235
ensemble_avg_top3,0.5479999999999996,0.7712885488883576,0.45294117647058824
ensemble_avg_top3,0.5489999999999995,0.7712885488883576,0.45294117647058824
ensemble_avg_top3,0.5499999999999995,0.7712885488883576,0.45294117647058824
ensemble_avg_top3,0.5509999999999995,0.7712885488883576,0.45294117647058824
ensemble_avg_top3,0.5519999999999995,0.7712885488883576,0.45294117647058824
ensemble_avg_top3,0.5529999999999995,0.7712885488883576,0.45294117647058824
ensemble_avg_top3,0.5539999999999995,0.7701649533827397,0.4514705882352941
ensemble_avg_top3,0.5549999999999995,0.7722926129572077,0.45
ensemble_avg_top3,0.5559999999999995,0.7722926129572077,0.45
ensemble_avg_top3,0.5569999999999995,0.7711690174515897,0.4485294117647059
ensemble_avg_top3,0.5579999999999995,0.7711690174515897,0.4485294117647059
ensemble_avg_top3,0.5589999999999995,0.7711690174515897,0.4485294117647059
ensemble_avg_top3,0.5599999999999995,0.7711690174515897,0.4485294117647059
ensemble_avg_top3,0.5609999999999995,0.7732966770260579,0.4470588235294118
ensemble_avg_top3,0.5619999999999995,0.7743007410949079,0.4441176470588235
ensemble_avg_top3,0.5629999999999995,0.7743007410949079,0.4441176470588235
ensemble_avg_top3,0.5639999999999995,0.77317714558929,0.4426470588235294
ensemble_avg_top3,0.5649999999999995,0.772053550083672,0.4411764705882353
ensemble_avg_top3,0.5659999999999995,0.772053550083672,0.4411764705882353
ensemble_avg_top3,0.5669999999999995,0.772053550083672,0.4411764705882353
ensemble_avg_top3,0.5679999999999995,0.772053550083672,0.4411764705882353
ensemble_avg_top3,0.5689999999999995,0.772053550083672,0.4411764705882353
ensemble_avg_top3,0.5699999999999995,0.770929954578054,0.43970588235294117
ensemble_avg_top3,0.5709999999999995,0.7686827635668181,0.43676470588235294
ensemble_avg_top3,0.5719999999999995,0.7708104231412862,0.43529411764705883
ensemble_avg_top3,0.5729999999999995,0.7718144872101362,0.4323529411764706
ensemble_avg_top3,0.5739999999999995,0.7718144872101362,0.4323529411764706
ensemble_avg_top3,0.5749999999999995,0.7718144872101362,0.4323529411764706
ensemble_avg_top3,0.5759999999999995,0.7718144872101362,0.4323529411764706
ensemble_avg_top3,0.5769999999999995,0.7718144872101362,0.4323529411764706
ensemble_avg_top3,0.5779999999999995,0.7739421467846044,0.4308823529411765
ensemble_avg_top3,0.5789999999999995,0.7739421467846044,0.4308823529411765
ensemble_avg_top3,0.5799999999999995,0.7739421467846044,0.4308823529411765
ensemble_avg_top3,0.5809999999999995,0.7749462108534544,0.4279411764705882
ensemble_avg_top3,0.5819999999999995,0.7749462108534544,0.4279411764705882
ensemble_avg_top3,0.5829999999999995,0.7749462108534544,0.4279411764705882
ensemble_avg_top3,0.5839999999999995,0.7749462108534544,0.4279411764705882
ensemble_avg_top3,0.5849999999999995,0.7749462108534544,0.4279411764705882
ensemble_avg_top3,0.5859999999999995,0.7759502749223046,0.425
ensemble_avg_top3,0.5869999999999995,0.7759502749223046,0.425
ensemble_avg_top3,0.5879999999999995,0.7759502749223046,0.425
ensemble_avg_top3,0.5889999999999995,0.7759502749223046,0.425
ensemble_avg_top3,0.5899999999999995,0.7759502749223046,0.425
ensemble_avg_top3,0.5909999999999995,0.7759502749223046,0.425
ensemble_avg_top3,0.5919999999999995,0.7759502749223046,0.425
ensemble_avg_top3,0.5929999999999995,0.7748266794166866,0.4235294117647059
ensemble_avg_top3,0.5939999999999995,0.7748266794166866,0.4235294117647059
ensemble_avg_top3,0.5949999999999995,0.7769543389911546,0.42205882352941176
ensemble_avg_top3,0.5959999999999995,0.7769543389911546,0.42205882352941176
ensemble_avg_top3,0.5969999999999995,0.7769543389911546,0.42205882352941176
ensemble_avg_top3,0.5979999999999995,0.7758307434855367,0.42058823529411765
ensemble_avg_top3,0.5989999999999995,0.7758307434855367,0.42058823529411765
ensemble_avg_top3,0.5999999999999995,0.7758307434855367,0.42058823529411765
ensemble_avg_top3,0.6009999999999995,0.7758307434855367,0.42058823529411765
ensemble_avg_top3,0.6019999999999995,0.7758307434855367,0.42058823529411765
ensemble_avg_top3,0.6029999999999995,0.7747071479799188,0.41911764705882354
ensemble_avg_top3,0.6039999999999995,0.7747071479799188,0.41911764705882354
ensemble_avg_top3,0.6049999999999995,0.7747071479799188,0.41911764705882354
ensemble_avg_top3,0.6059999999999995,0.7747071479799188,0.41911764705882354
ensemble_avg_top3,0.6069999999999995,0.7747071479799188,0.41911764705882354
ensemble_avg_top3,0.6079999999999995,0.7747071479799188,0.41911764705882354
ensemble_avg_top3,0.6089999999999995,0.7768348075543868,0.4176470588235294
ensemble_avg_top3,0.6099999999999995,0.7768348075543868,0.4176470588235294
ensemble_avg_top3,0.6109999999999995,0.7789624671288549,0.4161764705882353
ensemble_avg_top3,0.6119999999999995,0.777838871623237,0.4147058823529412
ensemble_avg_top3,0.6129999999999995,0.777838871623237,0.4147058823529412
ensemble_avg_top3,0.6139999999999994,0.776715276117619,0.41323529411764703
ensemble_avg_top3,0.6149999999999994,0.7755916806120009,0.4117647058823529
ensemble_avg_top3,0.6159999999999994,0.7755916806120009,0.4117647058823529
ensemble_avg_top3,0.6169999999999994,0.7755916806120009,0.4117647058823529
ensemble_avg_top3,0.6179999999999994,0.774468085106383,0.4102941176470588
ensemble_avg_top3,0.6189999999999994,0.774468085106383,0.4102941176470588
ensemble_avg_top3,0.6199999999999994,0.774468085106383,0.4102941176470588
ensemble_avg_top3,0.6209999999999994,0.774468085106383,0.4102941176470588
ensemble_avg_top3,0.6219999999999994,0.774468085106383,0.4102941176470588
ensemble_avg_top3,0.6229999999999994,0.774468085106383,0.4102941176470588
ensemble_avg_top3,0.6239999999999994,0.7733444896007651,0.4088235294117647
ensemble_avg_top3,0.6249999999999994,0.772220894095147,0.4073529411764706
ensemble_avg_top3,0.6259999999999994,0.771097298589529,0.40588235294117647
ensemble_avg_top3,0.6269999999999994,0.771097298589529,0.40588235294117647
ensemble_avg_top3,0.6279999999999994,0.771097298589529,0.40588235294117647
ensemble_avg_top3,0.6289999999999994,0.771097298589529,0.40588235294117647
ensemble_avg_top3,0.6299999999999994,0.771097298589529,0.40588235294117647
ensemble_avg_top3,0.6309999999999995,0.771097298589529,0.40588235294117647
ensemble_avg_top3,0.6319999999999995,0.771097298589529,0.40588235294117647
ensemble_avg_top3,0.6329999999999995,0.7699737030839111,0.40441176470588236
ensemble_avg_top3,0.6339999999999995,0.7688501075782931,0.40294117647058825
ensemble_avg_top3,0.6349999999999995,0.7688501075782931,0.40294117647058825
ensemble_avg_top3,0.6359999999999995,0.7688501075782931,0.40294117647058825
ensemble_avg_top3,0.6369999999999995,0.7677265120726751,0.40147058823529413
ensemble_avg_top3,0.6379999999999995,0.7666029165670571,0.4
ensemble_avg_top3,0.6389999999999995,0.7666029165670571,0.4
ensemble_avg_top3,0.6399999999999995,0.7654793210614392,0.3985294117647059
ensemble_avg_top3,0.6409999999999995,0.7654793210614392,0.3985294117647059
ensemble_avg_top3,0.6419999999999995,0.7676069806359073,0.39705882352941174
ensemble_avg_top3,0.6429999999999995,0.7642361941190534,0.3926470588235294
ensemble_avg_top3,0.6439999999999995,0.7642361941190534,0.3926470588235294
ensemble_avg_top3,0.6449999999999995,0.7642361941190534,0.3926470588235294
ensemble_avg_top3,0.6459999999999995,0.7631125986134353,0.3911764705882353
ensemble_avg_top3,0.6469999999999995,0.7608654076021995,0.38823529411764707
ensemble_avg_top3,0.6479999999999995,0.7629930671766675,0.38676470588235295
ensemble_avg_top3,0.6489999999999995,0.7629930671766675,0.38676470588235295
ensemble_avg_top3,0.6499999999999995,0.7629930671766675,0.38676470588235295
ensemble_avg_top3,0.6509999999999995,0.7629930671766675,0.38676470588235295
