blend_name,models,weights,method,oof_bal_acc,best_threshold,test_pos_rate,changed_vs_anchor,diff_pct_vs_anchor,file_path
wavg_ensemble_avg_top3_ensemble_stacking_lr_logreg_full_ensemble_weighted,ensemble_avg_top3|ensemble_stacking_lr|logreg_full|ensemble_weighted,0.30|0.10|0.30|0.30,weighted_avg,0.7800382500597658,0.5659999999999995,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_logreg_full_ensemble_weighted,ensemble_avg_top3|logreg_full|ensemble_weighted,0.05|0.35|0.60,weighted_avg,0.7800382500597658,0.5669999999999995,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_logreg_full_ensemble_weighted,ensemble_avg_top3|logreg_full|ensemble_weighted,0.20|0.30|0.50,weighted_avg,0.7800382500597658,0.5659999999999995,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_logreg_full_ensemble_weighted,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|logreg_full|ensemble_weighted,0.00|0.11|0.22|0.33|0.33,weighted_avg,0.7800382500597658,0.5599999999999995,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_logreg_full_ensemble_weighted,ensemble_avg_top3|logreg_full|ensemble_weighted,0.20|0.35|0.45,weighted_avg,0.7800382500597658,0.5669999999999995,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_logreg_full_ensemble_weighted,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|logreg_full|ensemble_weighted,0.20|0.10|0.10|0.30|0.30,weighted_avg,0.7800382500597658,0.5629999999999995,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_avg_top5_logreg_full,ensemble_avg_top3|ensemble_avg_top5|logreg_full,0.10|0.75|0.15,weighted_avg,0.7800382500597658,0.5509999999999995,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_logreg_full_ensemble_weighted,ensemble_avg_top3|logreg_full|ensemble_weighted,0.00|0.35|0.65,weighted_avg,0.7800382500597658,0.5679999999999995,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_catboost_B_2_full_allseeds_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|catboost_B_2_full_allseeds|catboost_A6_no_shift,0.20|0.30|0.20|0.00|0.30,weighted_avg,0.7799665311977051,0.6039999999999995,0.3409090909090909,0,0.0,
avg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_ensemble_threshold_vote_ensemble_weighted,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|ensemble_threshold_vote|ensemble_weighted,equal,avg,0.7799665311977051,0.6269999999999994,0.3409090909090909,0,0.0,stage3_submissions/submission_blend_avg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_ensemble_threshold_vote_ensemble_weighted.csv
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_ensemble_threshold_vote_ensemble_weighted,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|ensemble_threshold_vote|ensemble_weighted,0.20|0.20|0.20|0.20|0.20,weighted_avg,0.7799665311977051,0.6269999999999994,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_ensemble_threshold_vote_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|ensemble_threshold_vote|catboost_A6_no_shift,0.18|0.18|0.18|0.27|0.18,weighted_avg,0.7799665311977051,0.6229999999999994,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_threshold_vote_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_stacking_lr|ensemble_threshold_vote|catboost_B_2_full_allseeds,0.36|0.27|0.27|0.09,weighted_avg,0.7799665311977051,0.6229999999999994,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_logreg_full_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|logreg_full|catboost_A6_no_shift,0.20|0.30|0.20|0.00|0.30,weighted_avg,0.7799665311977051,0.6039999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_ensemble_threshold_vote_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|ensemble_threshold_vote|catboost_A6_no_shift,0.20|0.20|0.10|0.30|0.20,weighted_avg,0.7799665311977051,0.6239999999999994,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_threshold_vote_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_stacking_lr|ensemble_threshold_vote|catboost_B_2_full_allseeds,0.60|0.10|0.10|0.20,weighted_avg,0.7799665311977051,0.6129999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_ensemble_threshold_vote_ensemble_weighted,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|ensemble_threshold_vote|ensemble_weighted,0.30|0.30|0.00|0.20|0.20,weighted_avg,0.7799665311977051,0.6239999999999994,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_threshold_vote_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|ensemble_threshold_vote|catboost_A6_no_shift,0.30|0.20|0.30|0.20,weighted_avg,0.7799665311977051,0.6269999999999994,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|catboost_A6_no_shift,0.10|0.30|0.30|0.30,weighted_avg,0.7799665311977051,0.6049999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_avg_top5_ensemble_threshold_vote_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_avg_top5|ensemble_threshold_vote|catboost_B_2_full_allseeds,0.45|0.18|0.18|0.18,weighted_avg,0.7799665311977051,0.6169999999999994,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_ensemble_threshold_vote_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|ensemble_threshold_vote|catboost_A6_no_shift,0.20|0.30|0.20|0.00|0.30,weighted_avg,0.7799665311977051,0.6039999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|catboost_A6_no_shift,0.20|0.30|0.20|0.30,weighted_avg,0.7799665311977051,0.6039999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_ensemble_threshold_vote_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|ensemble_threshold_vote|catboost_B_2_full_allseeds,0.40|0.00|0.30|0.20|0.10,weighted_avg,0.7799665311977051,0.6269999999999994,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|catboost_A6_no_shift,0.18|0.36|0.18|0.27,weighted_avg,0.7799665311977051,0.6059999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_threshold_vote_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|ensemble_threshold_vote|catboost_A6_no_shift,0.40|0.00|0.30|0.30,weighted_avg,0.7799665311977051,0.6219999999999994,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_avg_top5_ensemble_threshold_vote_ensemble_weighted,ensemble_avg_top3|ensemble_avg_top5|ensemble_threshold_vote|ensemble_weighted,0.36|0.27|0.27|0.09,weighted_avg,0.7799665311977051,0.6319999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_ensemble_weighted_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|ensemble_weighted|catboost_A6_no_shift,0.20|0.30|0.20|0.00|0.30,weighted_avg,0.7799665311977051,0.6039999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_threshold_vote_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|ensemble_threshold_vote|catboost_A6_no_shift,0.40|0.20|0.30|0.10,weighted_avg,0.7799665311977051,0.6249999999999994,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_avg_top5_ensemble_threshold_vote_catboost_A6_no_shift,ensemble_avg_top3|ensemble_avg_top5|ensemble_threshold_vote|catboost_A6_no_shift,0.40|0.00|0.30|0.30,weighted_avg,0.7799665311977051,0.6219999999999994,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_logreg_full_catboost_B_2_full_allseeds,ensemble_avg_top3|logreg_full|catboost_B_2_full_allseeds,0.05|0.25|0.70,weighted_avg,0.7799187186229979,0.5329999999999996,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_logreg_full_catboost_A6_no_shift,ensemble_avg_top3|logreg_full|catboost_A6_no_shift,0.25|0.65|0.10,weighted_avg,0.7799187186229979,0.5999999999999995,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_logreg_full_ensemble_weighted,ensemble_avg_top3|logreg_full|ensemble_weighted,0.20|0.55|0.25,weighted_avg,0.7799187186229979,0.5939999999999995,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_stacking_lr_logreg_full,ensemble_avg_top3|ensemble_stacking_lr|logreg_full,0.25|0.50|0.25,weighted_avg,0.7799187186229979,0.5579999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_logreg_full,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|logreg_full,0.30|0.20|0.30|0.20,weighted_avg,0.7799187186229979,0.5599999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|catboost_A6_no_shift,0.13|0.60|0.13|0.13,weighted_avg,0.7798469997609372,0.6139999999999994,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_ensemble_threshold_vote_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|ensemble_threshold_vote|catboost_B_2_full_allseeds,0.10|0.60|0.10|0.10|0.10,weighted_avg,0.7798469997609372,0.6199999999999994,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_avg_top5_logreg_full,ensemble_avg_top3|ensemble_avg_top5|logreg_full,0.25|0.10|0.65,weighted_avg,0.77979918718623,0.5999999999999995,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_logreg_full_ensemble_weighted,ensemble_avg_top3|logreg_full|ensemble_weighted,0.10|0.30|0.60,weighted_avg,0.77979918718623,0.5869999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_logreg_full_catboost_B_2_full_allseeds,ensemble_avg_top3|logreg_full|catboost_B_2_full_allseeds,0.20|0.20|0.60,weighted_avg,0.77979918718623,0.5409999999999996,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_logreg_full_catboost_B_2_full_allseeds,ensemble_avg_top3|logreg_full|catboost_B_2_full_allseeds,0.25|0.20|0.55,weighted_avg,0.77979918718623,0.5419999999999996,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_stacking_lr_logreg_full,ensemble_avg_top3|ensemble_stacking_lr|logreg_full,0.25|0.15|0.60,weighted_avg,0.77979918718623,0.5929999999999995,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_logreg_full_catboost_B_2_full_allseeds,ensemble_avg_top3|logreg_full|catboost_B_2_full_allseeds,0.30|0.25|0.45,weighted_avg,0.77979918718623,0.5559999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_stacking_lr_logreg_full_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_stacking_lr|logreg_full|catboost_B_2_full_allseeds,0.40|0.00|0.20|0.40,weighted_avg,0.77979918718623,0.5519999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_logreg_full_catboost_B_2_full_allseeds,ensemble_avg_top3|logreg_full|catboost_B_2_full_allseeds,0.25|0.65|0.10,weighted_avg,0.77979918718623,0.5939999999999995,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_stacking_lr_logreg_full_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_stacking_lr|logreg_full|catboost_B_2_full_allseeds,0.40|0.10|0.20|0.30,weighted_avg,0.7796796557494621,0.5609999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_logreg_full_ensemble_weighted,ensemble_avg_top3|logreg_full|ensemble_weighted,0.25|0.30|0.45,weighted_avg,0.7796796557494621,0.5949999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_stacking_lr_ensemble_avg_top5_logreg_full,ensemble_stacking_lr|ensemble_avg_top5|logreg_full,0.10|0.65|0.25,weighted_avg,0.7796796557494621,0.5699999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_logreg_full_ensemble_weighted,ensemble_avg_top3|logreg_full|ensemble_weighted,0.30|0.30|0.40,weighted_avg,0.7796796557494621,0.5939999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_logreg_full_ensemble_weighted,ensemble_avg_top3|logreg_full|ensemble_weighted,0.15|0.55|0.30,weighted_avg,0.7796796557494621,0.6009999999999995,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_threshold_vote_logreg_full,ensemble_avg_top3|ensemble_stacking_lr|ensemble_threshold_vote|logreg_full,0.60|0.10|0.10|0.20,weighted_avg,0.7796796557494621,0.5709999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_avg_top5_logreg_full,ensemble_avg_top3|ensemble_avg_top5|logreg_full,0.05|0.70|0.25,weighted_avg,0.7796796557494621,0.5709999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_avg_top5_logreg_full_ensemble_weighted,ensemble_avg_top3|ensemble_avg_top5|logreg_full|ensemble_weighted,0.36|0.18|0.36|0.09,weighted_avg,0.7796796557494621,0.5909999999999995,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_logreg_full_catboost_A6_no_shift,ensemble_avg_top3|logreg_full|catboost_A6_no_shift,0.10|0.70|0.20,weighted_avg,0.7796796557494621,0.6059999999999995,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_logreg_full_ensemble_weighted,ensemble_avg_top3|logreg_full|ensemble_weighted,0.15|0.30|0.55,weighted_avg,0.7796796557494621,0.5969999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_avg_top5_logreg_full_ensemble_weighted,ensemble_avg_top3|ensemble_avg_top5|logreg_full|ensemble_weighted,0.10|0.00|0.50|0.40,weighted_avg,0.7796796557494621,0.6009999999999995,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_logreg_full_ensemble_weighted,ensemble_avg_top3|logreg_full|ensemble_weighted,0.10|0.50|0.40,weighted_avg,0.7796796557494621,0.6009999999999995,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_stacking_lr_logreg_full_ensemble_weighted,ensemble_avg_top3|ensemble_stacking_lr|logreg_full|ensemble_weighted,0.10|0.00|0.50|0.40,weighted_avg,0.7796796557494621,0.6009999999999995,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_stacking_lr_ensemble_threshold_vote_logreg_full,ensemble_stacking_lr|ensemble_threshold_vote|logreg_full,0.15|0.50|0.35,weighted_avg,0.7796318431747549,0.46599999999999964,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_stacking_lr_ensemble_threshold_vote_catboost_A6_no_shift,ensemble_stacking_lr|ensemble_threshold_vote|catboost_A6_no_shift,0.30|0.40|0.30,weighted_avg,0.7795840306000479,0.40699999999999964,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_stacking_lr_ensemble_threshold_vote_catboost_A6_no_shift,ensemble_stacking_lr|ensemble_threshold_vote|catboost_A6_no_shift,0.25|0.40|0.35,weighted_avg,0.7795840306000479,0.40799999999999964,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_stacking_lr_ensemble_threshold_vote_catboost_A6_no_shift,ensemble_stacking_lr|ensemble_threshold_vote|catboost_A6_no_shift,0.25|0.50|0.25,weighted_avg,0.7795840306000479,0.3949999999999997,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_stacking_lr_ensemble_threshold_vote_catboost_A6_no_shift,ensemble_stacking_lr|ensemble_threshold_vote|catboost_A6_no_shift,0.25|0.45|0.30,weighted_avg,0.7795840306000479,0.4009999999999997,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_stacking_lr_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|catboost_A6_no_shift,0.20|0.75|0.05,weighted_avg,0.7795601243126942,0.5679999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_stacking_lr_ensemble_threshold_vote_catboost_A6_no_shift,ensemble_stacking_lr|ensemble_threshold_vote|catboost_A6_no_shift,0.00|0.55|0.45,weighted_avg,0.7795601243126942,0.5629999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_weighted_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|ensemble_weighted|catboost_A6_no_shift,0.20|0.70|0.00|0.10,weighted_avg,0.7795601243126942,0.5659999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_stacking_lr_ensemble_avg_top5_logreg_full,ensemble_stacking_lr|ensemble_avg_top5|logreg_full,0.20|0.10|0.70,weighted_avg,0.7795601243126942,0.6159999999999994,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_weighted,ensemble_avg_top3|ensemble_stacking_lr|ensemble_weighted,0.10|0.85|0.05,weighted_avg,0.7795601243126942,0.5739999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_stacking_lr_catboost_B_2_full_allseeds_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|catboost_B_2_full_allseeds|catboost_A6_no_shift,0.20|0.70|0.00|0.10,weighted_avg,0.7795601243126942,0.5659999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_stacking_lr_catboost_A6_no_shift,ensemble_stacking_lr|catboost_A6_no_shift,0.85|0.15,weighted_avg,0.7795601243126942,0.5709999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_logreg_full_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|logreg_full|catboost_B_2_full_allseeds,0.36|0.27|0.09|0.18|0.09,weighted_avg,0.7795601243126942,0.5689999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_stacking_lr_catboost_A6_no_shift,ensemble_stacking_lr|catboost_A6_no_shift,0.90|0.10,weighted_avg,0.7795601243126942,0.5729999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_logreg_full_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|logreg_full|catboost_B_2_full_allseeds,0.33|0.33|0.00|0.22|0.11,weighted_avg,0.7795601243126942,0.5669999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_stacking_lr_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|catboost_A6_no_shift,0.25|0.65|0.10,weighted_avg,0.7795601243126942,0.5649999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_stacking_lr_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|catboost_A6_no_shift,0.20|0.70|0.10,weighted_avg,0.7795601243126942,0.5659999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_stacking_lr_logreg_full,ensemble_avg_top3|ensemble_stacking_lr|logreg_full,0.15|0.15|0.70,weighted_avg,0.7795601243126942,0.6199999999999994,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top5_logreg_full,ensemble_avg_top5|logreg_full,0.75|0.25,weighted_avg,0.7795601243126942,0.5749999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_stacking_lr_logreg_full_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|logreg_full|catboost_A6_no_shift,0.20|0.70|0.00|0.10,weighted_avg,0.7795601243126942,0.5659999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_stacking_lr_ensemble_avg_top5_logreg_full,ensemble_stacking_lr|ensemble_avg_top5|logreg_full,0.15|0.15|0.70,weighted_avg,0.7795601243126942,0.6209999999999994,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_threshold_vote_catboost_A6_no_shift,ensemble_threshold_vote|catboost_A6_no_shift,0.55|0.45,weighted_avg,0.7795601243126942,0.5629999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_logreg_full_ensemble_weighted,ensemble_avg_top3|ensemble_stacking_lr|logreg_full|ensemble_weighted,0.25|0.25|0.25|0.25,weighted_avg,0.7795601243126942,0.5829999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_stacking_lr_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|catboost_A6_no_shift,0.05|0.90|0.05,weighted_avg,0.7795601243126942,0.5729999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_threshold_vote_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|ensemble_threshold_vote|catboost_A6_no_shift,0.20|0.70|0.00|0.10,weighted_avg,0.7795601243126942,0.5659999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_logreg_full_ensemble_weighted,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|logreg_full|ensemble_weighted,0.33|0.00|0.00|0.33|0.33,weighted_avg,0.7795601243126942,0.5999999999999995,0.36363636363636365,1,0.022727272727272728,
